Year,EBROMId,Market,EBROM,Volume
2024,50058229,Bangladesh,CAPSTAN KS BOX 20 (-),57406
2024,60257335,United Kingdom,JOHN PLAYER SPECIAL REAL BLUE KS BOX 20 (-),175945
2024,60246735,Taiwan,SEASONS 10 MG KS OCT 20 (-),1710
2024,60123156,Russia,TRIUMPH BLUE 100 OCT 20 XSL (-),4948
2024,60196419,Canada,DU MAURIER MELLOW RS BOX 25 (-),11356
2024,50075450,Turkish Cyprus,SILK CUT (PURPLE) 100 LSB 20 SSL (-),7622
2024,50071650,Namibia,ROTHMANS SPECIAL MILD KS BOX 20 (-),6369
2024,60247272,Armenia,L&M LOFT BLUE (5.0 PL) KS DSP 20 SLI (-),44575
2024,60210535,Sweden,MARLBORO SILVER BLUE (3.5) KS RCB 20 (-),29387
2024,60061388,Mongolia,LD PINK 100 DSP 20 SSL (-),12460
2024,60072306,Nigeria,TARGET SUPER KS BOX 20 (-),278961
2024,60214404,Bosnia & Herz.,LUCKY STRIKE AQUA RESIZED KS RCB 20 SLI (-),8538
2024,60235368,Czech Republic,MARLBORO RED 3.5 KS SOF 20 (-),22380
2024,60238761,Ukraine,KENT X.O. COPPER KS RCB 20 (-),14556
2024,60165344,Colombia,ROTHMANS (BLACK) KS RCB 20 (-),64
2024,60205468,Caribbean Other,HAMILTON SILVER KS BOX 20 (-),1444
2024,60195715,Spain Mainland,HORIZON BLUE KS BOX 20 (-),4563
2024,60212075,Colombia,MARLBORO GARDEN FUSION MNT KS BOX 10 (-),1181
2024,50074439,Algeria,CAMEL (YELLOW) KS BOX 20 (-),175849
2024,50007972,Slovenia,CAMEL KS BOX 20 (-),16976
2024,60240055,Poland,L&M LINK FIRST CUT BRIGHT 100 BOX 20 SSL (-),857873
2024,60256923,Romania,KENT LUMINA DS 90'S LTK RCB 20 SLI (-),58185
2024,60199052,Germany,PALL MALL AUTTOBRE KS BOX 20 (-),29613
2024,60206910,Bosnia & Herz.,SOBRANIE BLACK KS OCT 20 (-),10499
2024,50059200,France,PUEBLO KS BOX 20 (-),53562
2024,60240067,Philippines,CHESTERFIELD MIXTERY MNT 100 BOX 20 (-),288
2024,60127392,Thailand,BLUE RANGE (GREEN) MNT KS SOF 20 (-),30
2024,50046354,Malta,ROTHMANS ROYALS (RED) RS BOX 20 (-),36199
2024,50033401,Cyprus,SENIOR SERVICE (SILVER) KS BOX 20 (-),16484
2024,60208378,Greece,MARLBORO TOUCH 3.5 KS BOT 20 SLI (-),122584
2024,60240068,Japan,CAMEL CRAFT MENTHOL 1 MNT 100 DSP 20 SSL (-),99212
2024,60205952,Canada,JOHN PLAYER BOLD RS BOX 25 (-),10312
2024,50074324,Ukraine,SOBRANIE LONDON GOLD KS OCT 20 (-),337687
2024,60125298,Italy,MURATTI AMBASSADOR (AZURE) 100 RCB 20 (-),204306
2024,60127413,South Africa,CAMEL ACTIVATE PURPLE KS CUR 20 (-),16316
2024,60128113,Corsica,MARLBORO (RED FWD) KS BOM 30 (-),3001
2024,60247140,Bolivia,DERBY CLASIC CON CAPSULA MNT KS SOF 10 (-),252
2024,60075602,Serbia,WINSTON XSTYLE BLUE KS DSP 20 SLI (-),85034
2024,60136036,Belgium,CAMEL ESSENTIAL (BLUE) KS BOX 20 (-),9321
2024,60276001,Russia,CORSET SUMMER SCENT 100 BOX 20 SSL (-),228
2024,60211678,Russia,POLUS GOLD STAR KS RCB 20 SLI (-),2343
2024,60212518,Austria,LUCKY STRIKE CHANGE GREEN DARK KS BOX 20 (-),3794
2024,60046471,Cyprus,WINSTON CLASSIC (RED) 100 RCB 20 (-),19598
2024,60212547,Canada,CANADIAN CLASSICS SMOOTH RS S&S 25 (-),10930
2024,50057884,Armenia,CHIBUKH NF RS FLP 20 (-),6633
2024,60230577,Thailand,BAISHA GREEN MNT KS BOX 20 (-),16871
2024,60126614,Japan,LARK SUPER KS RCB 20 (-),149495
2024,60195557,Bulgaria,L&M BLUE LABEL (5.0 CWB) 100 RCB 20 (-),100153
2024,60137713,Hong Kong,NAN JING YUHUASHI 100 BOX 20 SSL (-),14119
2024,60258053,Korea,MEVIUS ONE SLIM 22 KS RCB 22 SLI (-),2085
2024,60234047,Colombia,L&M RED SELECTION KS BOX 10 (-),32727
2024,60209865,Russia,CHAPMAN GREEN KS BOX 20 (-),1377
2024,60275154,Vietnam,555 SUPREME KS RCB 20 (-),2868
2024,60130489,Georgia,SOBRANIE LONDON BLACK KS DSP 20 SLI (-),21915
2024,50072430,Hong Kong,PALL MALL COOL MNT KS RCB 20 (-),11486
2024,60164660,Ukraine,PULL DE LUXE KS BOX 20 (-),2980
2024,50073665,Other South Pacific,ROTHMANS KS BOX 20 (-),9500
2024,60122391,Macau,MEVIUS ONE KS RCB 20 (-),5445
2024,50000590,Andorra,LUCKY STRIKE LS BOX 20 (-),27909
2024,60098529,Russia,PETR I COMPACT KS DSP 20 SLI (-),112
2024,60045278,Poland,RGD BLUE 100 BOX 20 SSL (-),172309
2024,60137907,Greece,KARELIA MENTHOL MNT 100 RCB 20 (-),6609
2024,60237134,Portugal,WEST RED 100 BOX 20 (-),31744
2024,50067983,Italy,PUEBLO BLUE KS BOX 20 (-),5459
2024,60236049,Mexico,CAMEL FILTERS KS BOX 25 (-),65918
2024,60212379,Bangladesh,LUCKY STRIKE COOL CRUNCH MIX KS BOX 20 (-),2779613
2024,50019983,Finland,L&M BLUE LABEL KS BOX 20 (-),361605
2024,60256328,Russia,RICHARD RUBINE 100 BOX 20 SSL (-),1939
2024,60233089,Romania,WINSTON NOVA GOLD LTK RCB 20 SLI (-),8536
2024,60130797,Ivory Coast,MARLBORO GOLD (2.0 ORIGINAL) KS UBB 20 (-),493020
2024,50016516,Egypt,CLEOPATRA SUPER STAR KS SOF 20 (-),1119192
2024,60130321,France,LUCKY STRIKE RED KS BOX 30 (-),137409
2024,60127006,Australia,ROTHMANS GOLDFIRM KS BOX 25 (-),998
2024,60279508,Portugal,CAMEL YELLOW 100 BOX 20 (-),10934
2024,60240920,Korea,ESSE CHANGE COOLIPS MNT 100 BOX 20 SSL (-),131993
2024,60274813,Slovak Republic,RGD LONG BLUE LTK DSX 20 SLI (-),5020
2024,60126755,Australia,WINFIELD ORIGDTFF KS BOX 25 (-),128
2024,50040145,Australia,HORIZON RED KS BOX 30 (-),1280
2024,60209020,Armenia,DAVIDOFF REACH FOCUS WHITE KS DHX 20 SSL (-),503
2024,60256609,Russia,SHUVALOFF BRONZE KS RCB 20 (-),16
2024,60122928,Latvia,ROTHMANS OF LONDON (SILVER) KS OCT 20 (-),5083
2024,60095476,France,BENSON & HEDGES GOLD KS BOX 30 (-),54
2024,60232292,Hong Kong,STELLAR BMDB MNT KS BOX 20 (-),373
2024,60167301,Taiwan,WINSTON SYMPHONIC 5 KS RCB 20 (-),329711
2024,50058706,Russia,VIP BLACK 100 OCT 20 SSL (IMT/ARMENIA),13535
2024,60121365,Russia,BILE SONTSE ORIGINALNI KS BOX 20 (-),42326
2024,50019837,Poland,JAN III SOBIESKI P(BLUE) KS BOX 20 (-),13193
2024,60188828,Turkish Cyprus,777 GOLD KS RCB 20 (-),2
2024,60211687,Russia,STELLMAN GREEN DEW KS DSP 20 SLI (-),2720
2024,60122776,Greece,PETER STUYVESANT SILVER BLUE KS BOX 20 (-),1083
2024,60211789,Mexico,MARLBORO GOLD (3.5) KS RCB 14 (-),204524
2024,60256759,Germany,JOHN PLAYER SPECIAL BLUE KS BOX 33 (-),5563
2024,60130807,Kuwait,LUCKY STRIKE DOUBLE CLICK KS OCT 20 (-),11076
2024,50069516,Luxembourg,WINSTON CLASSIC RED KS BOX 20 (-),293492
2024,50046596,Ireland,MAYFAIR SMOOTH KS BOX 20 (-),16009
2024,50006007,Morocco,MARVEL KS BOX 20 (-),269989
2024,50041391,Guinea,RONSON KS BOX 20 (-),421106
2024,60196264,North Macedonia,WINSTON XSTYLE WHITE KS DSP 20 SLI (-),22870
2024,60240125,Honduras,L&M SAMBA SPLASH MNT 100 BOX 20 (-),4505
2024,60192527,Netherlands,CHESTERFIELD ORANGE (4.0) KS BOX 20 (-),18819
2024,60189043,Slovak Republic,SLAGER ORIGINAL KS BOX 20 (-),10008
2024,60208844,Belgium,CHESTERFIELD RED(3.0 DC) KS BOG 31 (-),24139
2024,60243521,Channel Islands,MARLBORO GOLD (3.0 ORIGINAL) KS RCB 20 (-),5246
2024,50064661,Canada,MARK TEN ORIGINAL RS S&S 20 (-),1
2024,60189085,Argentina,ROTHMANS CLICK (PURPLE) KS BOX 20 (-),158
2024,60271676,Israel,ROTHMANS SILVER KS RCB 20 (-),13
2024,50055548,Luxembourg,WINSTON CLASSIC RED KS BOX 30 (-),59335
2024,60198910,Germany,L&M BLUE LABEL (5.0 CFB) KS BOE 22 (-),23544
2024,60241205,Australia,HORIZON CLASSIC GOLD KS BOX 20 (-),2292
2024,60230743,Germany,DUCAL GOLD KS BOX 37 (-),1
2024,60136197,Germany,CAMEL BLUE KS BOX 28 (-),1835
2024,60235737,Armenia,SOBRANIE LONDON BLACKS KS DSP 20 SSL (-),10836
2024,60246670,Germany,WEST SILVER KS BOX 45 (-),1747
2024,60212325,Paraguay,KENT NEO IKON LS RCB 20 SLI (-),17097
2024,60243223,Lithuania,PARLIAMENT MNS KS RCB 20 (-),2769
2024,60232413,Czech Republic,ROTHMANS SPECIAL RED KS RCB 20 (-),43033
2024,60234023,Chile,MARLBORO SUMMER ZEST KS RCB 20 SLI (-),5901
2024,60129130,Belgium,KENT HD (WHITE) KS RCB 20 (-),29908
2024,60235257,Romania,CARPATI ORIGINAL BLUE 100 BOX 20 (-),11247
2024,50071517,Rwanda,SUPERMATCH KS BOX 20 (-),64031
2024,60164311,North Macedonia,ROTHMANS OFLONDEB KS RCB 20 SLI (-),135262
2024,60184766,Kyrgyzstan,ESSE EXCHANGE 100 BOX 20 SSL (-),75412
2024,60240496,Indonesia,ZIGA REGULAR NF KS BOX 12 (-),407291
2024,60135145,Spain Mainland,WEST COMPACT BLUE KS BOX 20 SLI (-),18224
2024,60205476,Bulgaria,LUCKY STRIKE RESIZED BLUE LTK RCB 20 XSL (-),39454
2024,60236409,Germany,WINSTON BLUE KS BOX 54 (-),7376
2024,60213325,Brazil,DUNHILL EVOQUE ESSENCE MNT LTK RCB 20 (-),123107
2024,60120907,Switzerland,PARISIENNE ROUGE KS SOF 20 (-),25700
2024,60119271,South Africa,CAMEL BLUE KS SOF 20 (-),1557
2024,60230980,Japan,CAMEL CMB1 MNT 100 BOX 20 (-),442426
2024,50073579,Other South Pacific,BENSON & HEDGES SPECIAL KS BOX 10 (-),74221
2024,50034658,Colombia,LUCKY STRIKE ORIGINAL RED KS BOX 20 (-),276
2024,60073032,Chile,PALL MALL CLICK ON (BLUE) KS BOX 20 (-),215242
2024,60037419,Romania,VICEROY CLASSIC RED 100 BOX 20 (-),132401
2024,60130867,Sweden,WINSTON CLASSIC (RED) 100 RCB 20 (-),190284
2024,60276672,Spain Mainland,MARLBORO RED 3.5 KS SOF 20 (-),51157
2024,60214266,Czech Republic,ROTHMANS VIOLET LONGS 100 BOX 20 SSL (-),60010
2024,60169083,Serbia,KARELIA BLUE 100 RCB 20 (-),13792
2024,60130906,Sweden,BLEND VIT SL BOX 20 (-),11642
2024,60238036,Germany,DUCAL RED KS BOX 28 (-),18
2024,60078734,Korea,MEVIUS E-STYLE 6 KS DSP 20 SLI (-),133168
2024,50075601,Russia,LD BLUE KS RCB 20 (-),13
2024,60235160,Romania,KENT TRUE COLOURS PURPLE LTK BOX 20 SSL (-),2375
2024,60129768,Slovak Republic,THE KING CLASSIC BLUE 100 RCB 20 (-),10544
2024,60237757,Bulgaria,PARLIAMENT MNAB LTK DSX 20 SLI (-),34923
2024,60208169,Namibia,CHESTERFIELD RED (4.0) KS RCB 20 (-),1213
2024,60037371,New Zealand,JOHN PLAYER SPECIAL GREEN MNT KS BOX 25 (-),1006
2024,60167345,Armenia,DAVIDOFF REACH (BLUE) KS OCT 20 SLI (-),6874
2024,60278830,Germany,LUCKY STRIKE CHANGE GREEN KS BOX 24 (-),902
2024,50063627,UAE,ESSE SPECIAL GOLD 100 BOX 20 SSL (-),10437
2024,50046393,Switzerland,JEFFO 0.3 KS SOF 20 (-),10994
2024,50073768,Other South Pacific,HOLIDAY KINGS GOLD KS BOX 30 (-),218
2024,50046641,Ireland,SILK CUT (PURPLE) 100 BOX 20 (-),17305
2024,60131110,Russia,HARVEST FIFLAORI 100 DSP 20 SSL (-),2642
2024,60171172,Russia,ROTHMANS DOUCLAEB KS RCB 20 SLI (-),4596
2024,60196977,Russia,WINDAM CLASSIC KS RCB 20 (-),392
2024,50069812,Russia,SOBRANIE LONDON GOLD KS OCT 20 (-),19920
2024,50075731,Romania,DUNHILL FINE CUT (BLUE) LTK OCT 20 SLI (-),748168
2024,50012831,Indonesia,MINAK DJINGGO NF LS SOF 10 (-),261916
2024,60238422,Japan,LUCKY STRIKE EXPERT CUT 3 KS BOX 20 (-),121875
2024,60213903,North Macedonia,BOHEM 6 KS BOX 20 (-),2369
2024,50072406,India,WILLS FLAKE SPECIAL RS BOX 10 (-),23104
2024,60214232,Kyrgyzstan,BOND STREET PREMIUM MIX KS DSP 20 SLI (-),1991
2024,60076342,Belgium,PALL MALL (BLUE) KS BOX 23 (-),12065
2024,60072097,Tunisia,ROYALE BLUE 100 BOX 20 (-),10554
2024,60073528,Russia,KENT HD NAVY BLUE KS RCB 20 (-),615385
2024,60128549,Russia,WINCHESTER (BLUE) KS RCB 20 XSL (-),61
2024,60078354,Cyprus,ROTHMANS (BLUE) KS BOX 19 (-),68612
2024,60214267,Czech Republic,ROTHMANS S-LINE RED KS BOX 40 SLI (-),114528
2024,60257322,United Kingdom,PLAYER'S JPS BRIGHT 100 BOX 20 (-),58
2024,60246486,Romania,CAMEL ORIGINAL BLACK 100 RCB 20 (-),169187
2024,60128571,Canada,MARK TEN RICHE RS S&S 25 (-),1126
2024,60162541,Malaysia,LD MENTHOL MNT KS RCB 20 (-),150487
2024,60208843,Russia,CHESTERFIELD S4 KS DSP 20 SLI (-),5638435
2024,60125683,Turkey,KENT WHITE RANGE KS RCB 20 (-),148
2024,60135888,Turkey,MMC NIGHT BLUE KS RCB 20 (-),11760
2024,60168978,Australia,PETER STUYVESANT EDGCRUBL KS BOX 20 (-),20
2024,50071516,Rwanda,EMBASSY KS BOX 20 (-),377432
2024,60279277,Russia,AVALON NANO CLICK INDIGO KS DSP 20 SSL (-),29
2024,60243416,Moldova,PARLIAMENT SOHO AQUA BLUE LTK DSP 20 SLI (-),4240
2024,50066799,Montenegro,WINSTON BLUE KS RCB 20 (-),12436
2024,60210021,India,ORIGINALS INTERNATIONAL RS OCT 10 SLI (-),48519
2024,60208297,Indonesia,ESSE CAFE LTK BOX 20 (-),39958
2024,60238041,Peru,MARLBORO RED 3.5 KS BOX 10 (-),2513
2024,60212190,Brazil,CAMEL KRETEK 100 RCB 20 SLI (-),259816
2024,60065324,Germany,JOHN PLAYER SPECIAL ORIGINAL KS BOX 20 (-),26736
2024,60075859,Montenegro,PALL MALL BLUE 100 OCT 20 (-),6074
2024,60214025,Russia,PHILIP MORRIS EXPERT PLUS LTK DSP 20 SLI (-),991094
2024,60194330,Brazil,CHESTERFIELD SILVER (4.0) KS RCB 20 (-),167381
2024,50073323,PRC,LAN ZHOU ZHEN PIN NF RS BOX 20 (-),28498697
2024,60212915,Algeria,DUNHILL DOUBLE KS OCT 20 (-),952
2024,60240101,Trinidad and Tobago,ZON KING RED KS BOX 20 (-),35524
2024,50071626,Eswatini,BENSON & HEDGES SPECIAL MILD KS BOX 20 (-),34
2024,60129678,Jordan,WINSTON EXPAND KS RCB 20 (-),49874
2024,60040507,Georgia,WINSTON SILVER 100 DSP 20 SSL (-),53299
2024,60062059,Djibouti,MARLBORO (RED UPGRADE) KS BOX 20 (-),14652
2024,60075424,Iraq,WEST FUSION SILVER KS RCB 20 SSL (-),898
2024,60210552,Philippines,CHESTERFIELD ORIGINAL KS BOX 20 (-),3793360
2024,60276507,Argentina,LUCKY STRIKE OC KS SOF 20 (-),70564
2024,60207405,Czech Republic,AUSTIN RED KS BOX 20 (-),22816
2024,60198591,Spain Mainland,MANITOU FINE GREEN KS BOX 20 (-),1221
2024,50051662,Corsica,WINSTON KING SIZE (RED) KS BOX 20 (-),10015
2024,60246688,Russia,TABAK ORIGINAL KS RCB 20 (-),775
2024,50076075,Latvia,WINSTON BLUE KS SOF 20 (-),198
2024,50040581,Corsica,CAMEL (BLUE) KS BOX 20 (-),2201
2024,60137532,Russia,PETR I ETCOMPPR 100 RCB 20 SLI (-),517
2024,60136864,Korea,THIS AFRICA ICE JACK KS OCT 20 (-),146272
2024,60279646,Armenia,LEX CLASSIC 100 OCT 20 XSL (-),207
2024,60231176,Armenia,LEX WHITE 100 DSP 20 SSL (-),11174
2024,60124651,Germany,JAKORDIA (RED) KS BOX 20 (-),61173
2024,60214342,Germany,L&M RED LABEL (5.0 CFB) KS BOM 31 (-),49
2024,60239355,Ukraine,MARLBORO (RED FWD) KS BOH 40 (-),136483
2024,60166903,Mexico,LUCKY STRIKE DOUCLIWI MNT KS BOX 20 (-),67445
2024,60205349,Belarus,KENT NAVY BLUE KS RCB 20 (-),296225
2024,50072471,Caribbean Other,WINSTON FRESH MNT KS BOX 25 (-),485
2024,60166495,Kuwait,ACE (SILVER) KS RCB 20 (-),21338
2024,60233215,Hong Kong,BONUS WINDY MENTHOL MNT KS RCB 20 (-),166
2024,60095796,Ireland,BENSON & HEDGES GOLD KS BOX 29 (-),67366
2024,60198736,Mexico,MARLBORO CRAFTED(GOLD) KS BOX 20 (-),566
2024,60212641,Canada,BELMONT SELECT RS S&S 20 (-),14086
2024,60199232,Sweden,MARLBORO FINE BEYOND 100 BOX 20 SSL (-),37636
2024,60233429,Denmark,PRINCE ORIGINAL 100 BOX 20 (-),67023
2024,60123905,Germany,GIANTS SILVER KS BOX 20 (-),53023
2024,60123548,Germany,LORD BLUE 100 BOX 20 (-),10375
2024,60136055,Hungary,PALL MALL WHITE 100 BOX 20 SSL (-),67419
2024,60169975,Reunion,MARLBORO GOLD COLLECTION KS BOM 30 (-),14740
2024,50008694,Spain Mainland,DAVIDOFF GOLD LTK OCT 20 (-),20559
2024,60242044,Spain Mainland,NOBEL ABSOLUTE KS BOX 20 (-),9921
2024,50049909,Vietnam,VINATABA (GOLD) KS BOX 20 (-),1960381
2024,60188971,Taiwan,DAVIDOFF ABSOLUTE (1MG) LTK OCT 20 (-),109379
2024,50057497,Bosnia & Herz.,WINSTON CLASSIC KS RCB 20 (-),38310
2024,60167397,Czech Republic,BENSON & HEDGES (SILVER) KS BOX 22 (-),23855
2024,60188459,Togo,MARLBORO GOLD (3.0 ORIGINAL) KS UBB 20 (-),251
2024,50055612,Hong Kong,WINNER 8MG KS BOX 20 (-),3248
2024,60205369,Vietnam,MEVIUS COMPACT KS RCB 20 SLI (-),4812
2024,50060572,Singapore,LIMOS CLASSICS ICE COOL MNT KS BOX 20 (-),97
2024,60234048,Colombia,L&M RED SELECTION KS BOX 20 (-),14496
2024,60038535,Russia,WINSTON SILVER 100 DSP 20 SSL (-),758823
2024,60125218,Romania,THE KING ONYX (RED) 100 RCB 20 (-),476
2024,60122534,Australia,ROTHMANS BLUE KS BOX 30 (-),8151
2024,60232026,Argentina,PHILIP MORRIS MIX AND MATCH KS BOX 12 (-),29
2024,60081493,Germany,WEST SILVER KS BOX 27 (-),155590
2024,60195860,Germany,DUCAL GOLD KS BOX 26 (-),1
2024,60121751,Canada,LD SUPER KINGS BLUE 100 OCT 20 (-),1
2024,50076902,Armenia,DAVIDOFF (WHITE) KS DHX 20 SSL (-),371
2024,60136832,North Macedonia,RODEO COMPACT (SILVER) KS RCB 20 SLI (-),16211
2024,50031370,Paraguay,SAN MARINO LIGHTS KS BOX 10 (-),323
2024,60210121,Germany,KING STORM KS RCB 20 (-),3422
2024,50022584,Hungary,WEST RED KS BOX 20 (-),31569
2024,60209006,France,BURTON RED KS BOX 30 (-),5344
2024,60137517,North Macedonia,CAMEL CONNECT BLUE 100 RCB 19 (-),3296
2024,60205933,Spain Mainland,CORSET MARINE KS BOX 20 SSL (-),45366
2024,50037196,Russia,AKHTAMAR SLIMS CLASSIC 100 OCT 20 SSL (GRAND TOBACCO/EREVAN/ARMENIA),28969
2024,60049501,Caribbean Other,TRADITION (GOLD) KS BOX 20 (-),5711
2024,60137507,Spain Mainland,ALLURE SKY KS BOX 20 SSL (-),3028
2024,60056568,Mozambique,LD (RED) KS SOF 20 (-),167896
2024,60127435,Korea,DUNHILL FINE CUT SWITCH 100 BOX 20 SSL (-),54055
2024,60235824,Mongolia,SOBRANIE BLACK 100 DSP 20 SSL (-),1013
2024,60236480,Italy,CAMEL ACTIVATE KS CUR 20 (-),125486
2024,60230327,Russia,KORALIONE RUBINE 100 DSP 20 SSL (-),50
2024,60196153,Kuwait,L&M RED LABEL (5.0 CWB) KS RCS 20 (-),254999
2024,60122416,Russia,DUNE RED LABEL KS BOX 20 (-),1517
2024,60246645,Chile,MARLBORO RED 3.5 KS BOX 20 (-),12207
2024,60077874,Bulgaria,THE KING ONYX (BLUE) 100 RCB 20 (-),11480
2024,60235258,Romania,SNAGOV ORIGINAL BLUE 100 BOX 20 (-),174002
2024,50064242,Azores,JOHN PLAYER SPECIAL BO KS BOX 20 (-),2880
2024,60274990,Russia,FERRETI BLUE KS RCB 20 (-),196
2024,50059178,Austria,JOHN PLAYER SPECIAL BLUE 100 BOX 20 (-),48257
2024,60206885,Andorra,CHESTERFIELD ORIGINAL (4.0) KS BOX 20 (-),6270
2024,60210339,Taiwan,LD RED KS BOX 30 (-),27526
2024,60169824,Botswana,GLAMOUR SECRET MINT KS RCB 20 (-),47
2024,60096045,Denmark,JOHN PLAYER SPECIAL RED LONG 100 BOX 20 (-),2152
2024,60198856,Canary Islands,CAMEL ACTIVA KS CUR 20 (-),12413
2024,60257161,Russia,MOND EPIC 100 BOX 20 SSL (-),2210
2024,50020596,Greece,DAVIDOFF WHITE 100 OCT 20 SSL (-),25955
2024,50000572,Andorra,FORTUNA KS BOX 20 (-),5640
2024,60121356,Taiwan,LD RED MAXI KS BOX 25 (-),345473
2024,50064458,Russia,PALL MALL NANOKINGS BLUE KS DSP 20 SSL (-),11
2024,60126330,United Kingdom,MARLBORO GOLD SUPERKING 100 RCB 20 (-),4825
2024,60213483,Sweden,WINSTON COMPACT SILVER KS BOX 20 SLI (-),390
2024,50061808,Cyprus,WINSTON BALANCED BLUE KS BOX 20 (-),10318
2024,60192313,Russia,YAVA WHITE GOLD CLASSIC 100 RCB 20 (-),199497
2024,50054020,Bulgaria,PARLIAMENT AQUA BLUE 100 RCB 20 (-),178801
2024,50071527,Sudan,BUSINESS ROYALS (RED) KS BOX 20 (-),933262
2024,60075265,Moldova,WINSTON XSTYLE SILVER KS DSP 20 SLI (-),15392
2024,60234896,Armenia,PARLIAMENT SOHO ONE 100 DSP 20 SSL (-),7890
2024,50078164,Turkey,CAMEL BLACK KS BOX 20 (-),267949
2024,60258142,Germany,WEST ORIGINAL RED KS BOX 56 (-),122325
2024,60197023,Lebanon,DAVIDOFF EVOLVE BLUE KS RCB 20 (-),15651
2024,60169486,Russia,ESSE EXCHANGE DEMI KS OCT 20 SLI (-),120
2024,60271870,Austria,SOBRANIE GOLD KS OCT 20 (-),9219
2024,60242766,Slovenia,MARLBORO LINE WHITE (3.0) 100 BST 20 SSL (-),13444
2024,60165332,Morocco,MARLBORO (RED 2.5) KS BOX 20 (-),1282058
2024,60196438,Canada,DU MAURIER SMOOTH RS BOX 25 (-),53650
2024,60057635,UAE,SCISSORS (GOLD) KS RCB 10 (-),296
2024,60239913,Trinidad and Tobago,L&M FIRST CUT RED KS BOX 20 (-),148822
2024,60212312,Kazakhstan,LD COMPACT RUBY BLUE 100 RCB 20 SLI (-),38469
2024,60206088,Lithuania,LD OPTION 100 RCB 20 (-),14172
2024,60193703,Philippines,FORTUNE INTMINS MNT KS UBB 20 (-),212
2024,60193137,Russia,BUSINESS CLASS SILVER LEAF KS BOX 20 (-),65527
2024,60053986,Belarus,PALL MALL BLUE KS BOX 20 (-),140766
2024,50059627,Spain Mainland,GAULOISES BRUNES NF RS SOF 20 (-),7048
2024,60257318,United Kingdom,REGAL BLUE KS BOX 20 (-),43221
2024,60130310,France,PALL MALL ROUGE KS BOX 20 (-),5
2024,60279559,Montenegro,WINSTON FINE LINE BLUE 100 BOX 20 XSL (-),301
2024,60165291,Romania,KENT FLOW (BLUE) LTK RCB 20 SLI (-),766
2024,50071324,Nigeria,BENSON & HEDGES MNT KS BOX 20 (-),699844
2024,60232986,North Macedonia,CHESTERFIELD LINEA 100 BOX 20 XSL (-),8995
2024,60165134,Colombia,CHESTERFIELD BLUE (4.0) KS BOX 20 (-),299068
2024,60233680,UAE,MARLBORO RED 3.5 KS BOS 20 (-),93239
2024,60123364,Georgia,PARLIAMENT RESERVE KS DSP 20 SSL (-),69181
2024,50028783,Iran,WINSTON ULTRA LIGHTS KS BOX 20 (-),2788841
2024,60080605,Germany,MARLBORO GOLD (2.0 ORIGINAL) KS BOB 23 (-),45
2024,60205317,Thailand,KRONG THIP 7.1 S KS SOF 20 SLI (-),163793
2024,50020057,Belgium,BENSON & HEDGES GOLD KS BOX 20 (-),3119
2024,60171321,Thailand,MARLBORO GOLD. KS UBB 20 (-),96997
2024,60207439,North Macedonia,CHESTERFIELD TUNED AQUA KS DSP 20 SLI (-),18350
2024,60077781,Vietnam,MEKONG TABA (DARK BLUE) KS BOX 20 (-),5360
2024,60072814,Kuwait,PARLIAMENT SILVER BLUE KS RCS 20 (-),150926
2024,50020200,Poland,L&M RED LABEL KS BOX 20 (-),235769
2024,60166362,Andorra,PHILIP MORRIS RED KS BOX 20 (-),7905
2024,50070231,Ireland,L&M BLUE LABEL KS RCB 20 (-),17749
2024,60240567,Germany,F6 ORIGINAL KS BOX 20 (-),47754
2024,60242334,Argentina,LUCKY STRIKE DOUBLE PLUS MNT 100 BOX 20 (-),43932
2024,60193768,Germany,ELIXYR RED KS BOX 28 (-),85730
2024,50070751,Indonesia,NUU MILD LTK BOX 16 SLI (-),113597
2024,60169836,Botswana,PALL MALL COOL BOOST MNT KS OCT 20 (-),487
2024,60212519,Austria,LUCKY STRIKE CHANGE GREEN KS BOX 20 (-),6179
2024,60233513,Brazil,DUNHILL RED KS RCB 20 (-),1109834
2024,50050512,Iraq,GAULOISES BLONDES LIGHTS KS BOX 20 (-),47771
2024,60123253,Lithuania,KENT HD NAVY BLUE KS RCB 20 (-),3656
2024,60234888,Madeira,MARLBORO RED 3.5 KS SOF 20 (-),7665
2024,50042198,Benin,ROTHMANS KS BOX 20 (-),12225
2024,60206010,Philippines,MARLBORO MEGICEB2 MNT KS BOX 20 (-),48
2024,60205953,Korea,THIS AFRICA ICE KULA KS OCT 20 (-),13
2024,60209955,Hong Kong,MARLBORO DRYME525 MNT KS BOS 20 (-),4
2024,60121276,South Africa,DUNHILL FINE CUT MENTHOL MNT LTK OCS 20 (-),13576
2024,50073328,Afghanistan,HI-LITE SPECIAL MILD KS BOX 20 (-),140076
2024,60277038,Corsica,THE KING FILTER RS OCT 20 (-),249
2024,60239258,Hong Kong,BONUS SILVER KS RCB 20 (-),159
2024,60057883,Oman,WILLS NAVY CUT (GOLD) KS RCB 10 (-),15
2024,60038226,Japan,ARK ROYAL APPLE MINT KS BOX 20 (-),3186
2024,60129688,Japan,WINSTON CABIN RED 5 KS RCB 20 (-),276840
2024,60071838,Turkish Cyprus,PARLIAMENT AQUA HYBRID KS RCB 20 (-),65677
2024,60240528,Switzerland,CAMEL SENSO GOLD RS RCB 20 (-),3916
